run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.correction_acc,metrics.predictive_equality_difference,metrics.correction_fnr,metrics.accuracy,metrics.demographic_parity_difference,metrics.equalized_odds_difference,metrics.equal_opportunity_difference,metrics.roc_auc,metrics.correction_fpr,params.correction_alg,params.senstive_attr,params.noise_type,params.n_folds,params.noise_rate,params.dataset,params.correction_classifier,params.classifier,params.correction_rate,params.test_size,tags.mlflow.user,tags.mlflow.source.name,tags.test_set,tags.train_set,tags.mlflow.runName,tags.mlflow.source.type,tags.mlflow.source.git.commit,tags.run
56586b02cb174b3db9887664a35dc23c,75,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/75/56586b02cb174b3db9887664a35dc23c/artifacts,2023-03-24 01:48:26.904000+00:00,2023-03-24 01:48:36.454000+00:00,0.6691943127962086,0.2786069651741293,0.946629213483146,0.7298578199052133,0.3028846153846153,1.0,1.0,0.8571428571428572,0.0171673819742489,Self-Training Correction,V29,balanced_bias,10,0.7,biodeg,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,corrected,original,enchanting-pig-850,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_013827
dd029b1ffda249908056ce084b37ff87,75,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/75/dd029b1ffda249908056ce084b37ff87/artifacts,2023-03-24 01:48:17.018000+00:00,2023-03-24 01:48:26.570000+00:00,0.6691943127962086,0.0053763440860215,0.946629213483146,0.8815165876777251,0.328525641025641,0.3333333333333333,0.3333333333333333,0.5744086021505376,0.0171673819742489,Self-Training Correction,V29,balanced_bias,10,0.7,biodeg,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,noisy,corrected,big-auk-127,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_013827
984a42b50c1144fe8d373e0e7fcab3f6,75,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/75/984a42b50c1144fe8d373e0e7fcab3f6/artifacts,2023-03-24 01:48:07.006000+00:00,2023-03-24 01:48:16.689000+00:00,0.6691943127962086,0.0,0.946629213483146,0.8862559241706162,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8043010752688172,0.0171673819742489,Self-Training Correction,V29,balanced_bias,10,0.7,biodeg,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,noisy,noisy,tasteful-pig-696,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_013827
4132441264904f8a91cc8c25a0492bee,75,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/75/4132441264904f8a91cc8c25a0492bee/artifacts,2023-03-24 01:47:57.202000+00:00,2023-03-24 01:48:06.701000+00:00,0.6691943127962086,0.2473118279569892,0.946629213483146,0.7440758293838863,0.3028846153846153,0.7727272727272727,0.7727272727272727,0.7404301075268817,0.0171673819742489,Self-Training Correction,V29,balanced_bias,10,0.7,biodeg,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,noisy,original,useful-rat-931,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_013827
7a1ab629ac0e42a484b8cbf2b39945ea,75,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/75/7a1ab629ac0e42a484b8cbf2b39945ea/artifacts,2023-03-24 01:47:46.817000+00:00,2023-03-24 01:47:56.869000+00:00,0.6691943127962086,0.3260340632603406,0.946629213483146,0.6540284360189573,0.328525641025641,0.3260340632603406,1.0,0.4605633802816901,0.0171673819742489,Self-Training Correction,V29,balanced_bias,10,0.7,biodeg,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,original,corrected,funny-bat-836,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_013827
aef3ca02c4c743bfa599790d0eea6304,75,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/75/aef3ca02c4c743bfa599790d0eea6304/artifacts,2023-03-24 01:47:37.121000+00:00,2023-03-24 01:47:46.488000+00:00,0.6691943127962086,0.3333333333333333,0.946629213483146,0.6587677725118484,0.3333333333333333,0.3333333333333333,1.0,0.8651911468812877,0.0171673819742489,Self-Training Correction,V29,balanced_bias,10,0.7,biodeg,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,original,noisy,clumsy-stork-714,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_013827
532612450d8441f0b9fe072608163137,75,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/75/532612450d8441f0b9fe072608163137/artifacts,2023-03-24 01:47:27.283000+00:00,2023-03-24 01:47:36.790000+00:00,0.6691943127962086,0.0802919708029197,0.946629213483146,0.8578199052132701,0.3028846153846153,0.7323943661971831,0.2676056338028169,0.9160965794768612,0.0171673819742489,Self-Training Correction,V29,balanced_bias,10,0.7,biodeg,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,original,original,beautiful-carp-801,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_013827
7924e5679b944f1b926ca4247948d2de,75,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/75/7924e5679b944f1b926ca4247948d2de/artifacts,2023-03-24 01:47:16.596000+00:00,2023-03-24 01:47:26.370000+00:00,0.6928909952606636,0.0,0.8932584269662921,0.9289099526066352,0.0,0.0,0.0,0.7493197278911564,0.0085836909871244,Self-Training Correction,V29,balanced_bias,10,0.6,biodeg,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,corrected,corrected,defiant-gnat-436,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_013827
9fb98dcad7504be78af87434981eb494,75,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/75/9fb98dcad7504be78af87434981eb494/artifacts,2023-03-24 01:47:06.945000+00:00,2023-03-24 01:47:16.297000+00:00,0.6928909952606636,0.0307692307692307,0.8932584269662921,0.9004739336492891,0.0288461538461538,0.0307692307692307,0.0,0.8265306122448979,0.0085836909871244,Self-Training Correction,V29,balanced_bias,10,0.6,biodeg,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,corrected,noisy,funny-grub-813,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_013827
17e0e052561d4259b330d0f6a159ab6d,75,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/75/17e0e052561d4259b330d0f6a159ab6d/artifacts,2023-03-24 01:46:56.848000+00:00,2023-03-24 01:47:06.619000+00:00,0.6928909952606636,0.2615384615384615,0.8932584269662921,0.7440758293838863,0.3028846153846153,0.9230769230769232,0.9230769230769232,0.8238095238095239,0.0085836909871244,Self-Training Correction,V29,balanced_bias,10,0.6,biodeg,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,corrected,original,enchanting-eel-16,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_013827
8253439d134f45a989ee550769c4c4a7,75,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/75/8253439d134f45a989ee550769c4c4a7/artifacts,2023-03-24 01:46:47.088000+00:00,2023-03-24 01:46:56.510000+00:00,0.6928909952606636,0.0,0.8932584269662921,0.8483412322274881,0.0,0.0,0.0,0.677723463687151,0.0085836909871244,Self-Training Correction,V29,balanced_bias,10,0.6,biodeg,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,noisy,corrected,vaunted-ram-343,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_013827
bb0fe27768ee4912b641df09b6a3ae71,75,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/75/bb0fe27768ee4912b641df09b6a3ae71/artifacts,2023-03-24 01:46:37.398000+00:00,2023-03-24 01:46:46.768000+00:00,0.6928909952606636,0.0279329608938547,0.8932584269662921,0.8293838862559242,0.0288461538461538,0.0344827586206896,0.0344827586206896,0.7973114525139664,0.0085836909871244,Self-Training Correction,V29,balanced_bias,10,0.6,biodeg,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,noisy,noisy,worried-chimp-498,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_013827
4de6da2f76d44f9dbd2b510f29fdcfa3,75,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/75/4de6da2f76d44f9dbd2b510f29fdcfa3/artifacts,2023-03-24 01:46:27.626000+00:00,2023-03-24 01:46:37.062000+00:00,0.6928909952606636,0.2290502793296089,0.8932584269662921,0.7582938388625592,0.3028846153846153,0.7586206896551724,0.7586206896551724,0.7625698324022346,0.0085836909871244,Self-Training Correction,V29,balanced_bias,10,0.6,biodeg,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,noisy,original,mysterious-bug-332,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_013827
34b5ad8368a2448db1f916c3a7917704,75,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/75/34b5ad8368a2448db1f916c3a7917704/artifacts,2023-03-24 01:46:18.249000+00:00,2023-03-24 01:46:27.297000+00:00,0.6928909952606636,0.0,0.8932584269662921,0.6635071090047393,0.0,0.0,1.0,0.72102615694165,0.0085836909871244,Self-Training Correction,V29,balanced_bias,10,0.6,biodeg,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,original,corrected,resilient-mare-676,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_013827
